,time,ETH,0xaaaebe6fe48e54f431b0c390cfaf0b017d09d42d,0x09a3ecafa817268f77be1283176b946c4ff2e608,0x85eee30c52b0b379b046fb0f85f4f3dc3009afec,0xa3ee21c306a700e682abcdfe9baa6a08f3820419,0xbe9375c6a420d2eeb258962efb95551a5b722803,0x15d4c048f83bd7e37d49ea4c83a07267ec4203da,0x4fe83213d56308330ec302a8bd641f1d0113a4cc
229,1642982400,2541.6,2.476,1.302,0.4322,1.172,0.01332,0.1962,0.4641611391508253
230,1643068800,2442.27,2.342,1.262,0.3976,1.113,0.01309,0.1853,0.4479503522109513
231,1643155200,2459.65,2.21,1.209,0.4021,1.166,0.01328,0.187,0.4435780606715052
232,1643241600,2464.13,2.245,1.193,0.4079,1.229,0.01343,0.2101,0.4460059413513099
233,1643328000,2425.83,2.048,1.153,0.3957,1.259,0.01363,0.1885,0.4507037926501102
234,1643414400,2547.03,2.325,1.157,0.4133,1.235,0.01421,0.1901,0.4809176648656301
235,1643500800,2603.1,2.408,1.168,0.437,1.31,0.01531,0.1922,0.5126892115800821
236,1643587200,2603.24,2.567,1.139,0.4279,1.28,0.01512,0.1897,0.4931866905348393
237,1643673600,2689.14,2.551,1.143,0.4473,1.3,0.01538,0.1978,0.4962887268386921
238,1643760000,2790.15,2.602,1.164,0.4464,1.291,0.01515,0.2058,0.4955468939137181
239,1643846400,2681.11,2.421,1.154,0.4182,1.207,0.01467,0.1866,0.479964107848193
240,1643932800,2697.18,2.47,1.278,0.4373,1.315,0.01519,0.1869,0.4882032103618944
241,1644019200,2997.18,2.735,1.26,0.4768,1.39,0.01624,0.2017,0.5223690898401832
242,1644105600,3015.26,2.687,1.266,0.4979,1.488,0.01707,0.2925,0.5476442650753006
243,1644192000,3057.68,2.986,1.276,0.5176,1.459,0.01737,0.3202,0.5564330180226347
244,1644278400,3141.38,3.137,1.326,0.5661,1.5,0.01772,0.348,0.5639141399872756
245,1644364800,3118.76,3.073,1.344,0.5807,1.386,0.01693,0.3807,0.5462762466765417
246,1644451200,3246.72,3.295,1.364,0.7332,1.429,0.01808,0.359,0.5908069237368209
247,1644537600,3074.84,3.461,1.256,0.6735,1.403,0.0166,0.3274,0.5791007197457876
248,1644624000,2928.93,3.172,1.223,0.6553,1.363,0.01546,0.3067,0.5300002929649557
249,1644710400,2918.34,3.172,1.196,0.643,1.312,0.01523,0.3096,0.5181159048222028
250,1644796800,2872.44,3.091,1.175,0.6163,1.32,0.01502,0.2808,0.5206201400637467
251,1644883200,2931.12,3.156,1.169,0.5942,1.325,0.01515,0.2946,0.5153567612504477
252,1644969600,3185.81,3.615,1.304,0.623,1.446,0.01634,0.356,0.5444388786282177
253,1645056000,3124.33,3.513,1.495,0.6016,1.501,0.01584,0.3325,0.5491329103942824
254,1645142400,2894.42,3.283,1.356,0.5615,1.337,0.01427,0.3017,0.4989799922846966
255,1645228800,2780.72,3.133,1.247,0.6119,1.268,0.01399,0.2899,0.4919642454080563
256,1645315200,2764.5,3.154,1.253,0.6205,1.265,0.01377,0.2816,0.4787881745445864
257,1645401600,2622.7,3.125,1.163,0.5898,1.197,0.01301,0.2504,0.4481603304789501
258,1645488000,2570.15,3.053,1.139,0.5524,1.141,0.01227,0.2245,0.4169253077217955
259,1645574400,2638.81,3.093,1.188,0.5662,1.183,0.01266,0.2423,0.4220727305732319
260,1645660800,2580.97,3.078,1.103,0.6011,1.166,0.01283,0.2181,0.4995068294717128
261,1645747200,2597.94,2.927,1.058,0.5643,1.127,0.01317,0.2278,0.4724098012670253
262,1645833600,2769.0,3.09,1.302,0.5801,1.217,0.01387,0.2591,0.4779343463507074
263,1645920000,2780.32,3.142,1.538,0.6187,1.204,0.01422,0.2493,0.4754108358061457
264,1646006400,2617.32,2.889,1.299,0.8032,1.153,0.01333,0.2318,0.540033380857008
265,1646092800,2919.85,3.182,1.41,0.8084,1.259,0.01523,0.2607,0.574702989867087
266,1646179200,2976.59,3.208,1.36,0.8673,1.308,0.01534,0.2588,0.5900441974488666
267,1646265600,2949.03,3.159,1.315,0.896,1.303,0.0147,0.2543,0.6159554428702702
268,1646352000,2833.71,3.1,1.264,0.8126,1.164,0.01508,0.2432,0.5597907812884209
269,1646438400,2622.51,3.057,1.172,0.7296,1.14,0.01375,0.2227,0.5110585937920021
270,1646524800,2666.18,3.043,1.925,0.7494,1.157,0.01418,0.2314,0.5210690779220433
271,1646611200,2552.58,2.905,1.69,0.6888,1.142,0.01354,0.2158,0.4885979446906842
272,1646697600,2496.67,2.852,1.488,0.6523,1.12,0.01423,0.215,0.4625193031580268
273,1646784000,2579.18,2.9,1.514,0.6548,1.109,0.01396,0.2198,0.4651405275633164
274,1646870400,2733.05,3.102,2.119,0.6675,1.15,0.01541,0.2332,0.4735680140982324
275,1646956800,2608.64,3.103,2.033,0.6236,1.137,0.01439,0.2171,0.4448158616200232
276,1647043200,2557.57,3.139,1.895,0.6056,1.128,0.01388,0.2115,0.4347063902786904
277,1647129600,2569.87,3.061,1.846,0.608,1.123,0.01379,0.2137,0.4301880794790304
278,1647216000,2516.83,3.016,1.682,0.5915,1.089,0.01303,0.2168,0.4173360975559028
279,1647302400,2591.45,3.025,1.638,0.6132,1.143,0.01364,0.2197,0.4228899503454025
280,1647388800,2619.61,3.037,1.808,0.5973,0.0,0.01362,0.2147,0.4132841517645321
281,1647475200,2775.15,3.169,1.735,0.608,0.0,0.01407,0.2394,0.4221277189326944
282,1647561600,2814.64,3.273,1.687,0.6158,0.0,0.01384,0.2271,0.4237906049639039
283,1647648000,2941.32,3.363,1.63,0.6303,0.0,0.01449,0.2308,0.4288079929698974
284,1647734400,2952.64,3.301,1.681,0.6363,1.194,0.01506,0.2492,0.4316222490526726
285,1647820800,2861.26,3.25,1.605,0.6313,1.339,0.0147,0.234,0.4238759918187218
286,1647907200,2895.01,3.208,1.604,0.6229,1.121,0.01494,0.2359,0.4261917939092585
287,1647993600,2970.47,3.229,1.621,0.6244,1.552,0.01506,0.2413,0.4289318500901901
288,1648080000,3037.3,3.198,1.684,0.6351,1.847,0.01628,0.2493,0.4368967481675715
289,1648166400,3112.85,3.285,1.671,0.654,2.081,0.01641,0.2531,0.4426944369664392
290,1648252800,3104.04,3.319,1.605,0.6396,1.56,0.01653,0.245,0.4352303822700146
291,1648339200,3146.36,3.289,1.622,0.6299,1.451,0.0183,0.2518,0.43856655861166
292,1648425600,3296.46,3.323,1.673,0.6446,1.38,0.02104,0.2635,0.4529523202995335
293,1648512000,3334.29,3.328,1.652,0.6513,1.304,0.01998,0.2628,0.4571402085537258
294,1648598400,3402.62,3.37,1.845,0.6404,1.286,0.01998,0.2712,0.4559260567655928
295,1648684800,3385.11,3.284,1.787,0.653,1.254,0.02117,0.2723,0.4631843843670387
296,1648771200,3282.78,3.334,1.637,0.6516,1.231,0.02165,0.2544,0.4466675581121092
297,1648857600,3455.72,3.259,1.66,0.6404,1.273,0.02284,0.2618,0.4594795418734228
298,1648944000,3444.68,3.151,1.671,0.6498,1.278,0.0234,0.2546,0.4629030896987482
299,1649030400,3522.49,3.148,1.696,0.6981,1.313,0.02487,0.2664,0.4768623635730432
300,1649116800,3520.15,3.168,1.958,0.6708,1.229,0.02219,0.2567,0.4643458369782748
301,1649203200,3406.48,3.11,1.844,0.6612,1.229,0.02224,0.2483,0.4583378593227436
302,1649289600,3168.91,3.008,1.714,0.6085,1.177,0.01917,0.2201,0.4164069609173836
303,1649376000,3229.28,3.035,1.937,0.6078,1.142,0.02055,0.2279,0.4202470523910926
304,1649462400,3192.92,2.98,1.769,0.5844,1.135,0.01952,0.2139,0.4080675197614845
305,1649548800,3259.62,2.976,1.933,0.5918,1.139,0.0205,0.2259,0.4135748881626084
306,1649635200,3202.89,2.935,1.806,0.5876,1.118,0.01978,0.2151,0.4058223132449777
307,1649721600,2979.52,2.614,1.557,0.531,0.978,0.01728,0.1928,0.3746088443938904
308,1649808000,3028.77,2.44,1.655,0.5398,1.017,0.01838,0.2015,0.3791408917124879
309,1649894400,3118.5,2.202,1.639,0.5559,1.089,0.0191,0.2071,0.3941570656313014
310,1649980800,3021.76,2.159,1.61,0.5462,1.06,0.01842,0.1978,0.3788915583090864
311,1650067200,3041.21,2.284,1.589,0.5409,1.101,0.01894,0.2016,0.379571565334611
312,1650153600,3060.28,2.137,1.567,0.5385,1.086,0.01883,0.2027,0.3818787686112112
313,1650240000,2988.4,2.16,1.511,0.5355,1.062,0.01796,0.1922,0.3770287724901534
314,1650326400,3056.2,2.119,1.457,0.5287,1.057,0.01868,0.1948,0.376241613010804
315,1650412800,3102.52,2.233,1.469,0.5392,1.043,0.01934,0.1998,0.3798246469570653
316,1650499200,3077.74,2.217,1.44,0.5303,1.033,0.0201,0.1959,0.3769209408985955
317,1650585600,2984.24,2.105,1.359,0.5202,0.996,0.01943,0.1893,0.363942878446809
318,1650672000,2963.17,2.115,1.362,0.5178,0.98,0.01913,0.1922,0.3643539049576949
319,1650758400,2933.65,2.13,1.349,0.5153,0.961,0.01871,0.1877,0.3785901992280551
320,1650844800,2922.37,2.12,1.288,0.5173,1.008,0.01836,0.1868,0.3658210629943905
321,1650931200,3006.45,2.154,1.28,0.4991,0.979,0.01848,0.1822,0.3561961433976199
322,1651017600,2809.6,2.061,1.167,0.4589,0.906,0.0166,0.1643,0.3322081980727042
323,1651104000,2889.72,2.114,1.213,0.4627,0.934,0.01725,0.1727,0.3348042623790486
324,1651190400,2936.49,2.111,1.174,0.4849,0.933,0.01699,0.1691,0.3717114196105688
325,1651276800,2817.23,2.065,1.124,0.4535,0.854,0.01565,0.1553,0.3478104927853166
326,1651363200,2726.98,2.014,1.007,0.4169,0.773,0.01381,0.1315,0.3283080728612442
327,1651449600,2826.04,2.091,1.054,0.4165,0.784,0.01426,0.1427,0.3260775191522702
328,1651536000,2856.12,2.079,1.047,0.4071,0.777,0.01397,0.1356,0.3252379881958736
329,1651622400,2780.63,2.093,1.136,0.4019,0.7629,0.01354,0.1366,0.3095887042401912
330,1651708800,2940.31,2.174,1.178,0.4316,0.7958,0.01507,0.1618,0.3247362848180558
331,1651795200,2747.28,2.032,1.059,0.3933,0.6959,0.01401,0.1389,0.2903027460203004
332,1651881600,2692.08,2.003,1.041,0.3823,0.6469,0.01432,0.1437,0.2958255800551144
333,1651968000,2635.19,1.966,1.015,0.374,0.6179,0.01351,0.1356,0.2842785399567769
334,1652054400,2519.08,1.937,0.9561,0.3554,0.5759,0.01323,0.1306,0.2695433774228915
335,1652140800,2230.95,1.606,0.709,0.293,0.492,0.01034,0.103,0.2283534454264524
336,1652227200,2341.58,1.559,0.6578,0.2977,0.5319,0.01087,0.1087,0.2265092914713739
337,1652313600,2077.83,1.031,0.3892,0.2268,0.3994,0.008495,0.06565,0.1609257264578651
338,1652400000,1952.81,0.9675,0.2717,0.1952,0.3859,0.007745,0.06819,0.1442325587412959
339,1652486400,2006.51,0.79,0.2378,0.2185,0.4613,0.009005,0.09201,0.155912979962655
340,1652572800,2054.03,0.7467,0.3472,0.2221,0.4535,0.01005,0.09953,0.1664001834677599
341,1652659200,2143.12,0.9375,0.3121,0.2354,0.4895,0.01039,0.1004,0.1751716815929897
342,1652745600,2020.12,0.846,0.2833,0.2344,0.4575,0.009585,0.0859,0.1884843102693052
343,1652832000,2089.29,0.8469,0.2811,0.2412,0.4985,0.01026,0.08944,0.1792784552479591
344,1652918400,1911.68,0.7565,0.2257,0.2287,0.4474,0.00877,0.07782,0.1622680911017676
345,1653004800,2017.78,0.8286,0.239,0.2444,0.4995,0.00938,0.08554,0.1819146915871938
346,1653091200,1956.88,0.7786,0.2124,0.2369,0.6323,0.0092,0.08192,0.1722452842822732
347,1653177600,1972.87,0.7185,0.213,0.2323,0.5854,0.009325,0.08558,0.174953742236639
348,1653264000,2041.08,0.754,0.253,0.2397,0.5645,0.0102,0.08477,0.1781118781533344
349,1653350400,1970.7,0.737,0.521,0.2246,0.5674,0.00952,0.0801,0.1731322271657087
350,1653436800,1977.85,0.7706,0.4031,0.2231,0.5694,0.009985,0.08333,0.1699813869507255
351,1653523200,1941.04,0.75,0.3598,0.2304,0.5754,0.01008,0.08019,0.1687148037162047
352,1653609600,1791.0,0.659,0.2883,0.2073,0.5075,0.009545,0.07301,0.1582899704375366
353,1653696000,1724.73,0.5448,0.277,0.1959,0.4745,0.00889,0.07012,0.155214884224208
354,1653782400,1790.79,0.531,0.3172,0.2041,0.4857,0.00919,0.07242,0.1583572472510982
355,1653868800,1811.69,0.5515,0.3183,0.2062,0.5016,0.00929,0.0783,0.162223997820452
356,1653955200,1997.64,0.7885,0.3171,0.2245,0.5346,0.01002,0.08408,0.1697122916917292
357,1654041600,1940.59,0.8304,0.2914,0.2209,0.5366,0.00971,0.08292,0.1675300616172467
358,1654128000,1817.42,0.7156,0.2711,0.2527,0.4758,0.009275,0.07357,0.3189498189487978
359,1654214400,1833.26,0.8175,0.2899,0.2341,0.4808,0.01007,0.07615,0.2721931102973088
360,1654300800,1773.59,0.8105,0.2781,0.2502,0.4666,0.00962,0.07353,0.2838628879474849
361,1654387200,1803.65,0.8024,0.2716,0.2374,0.4687,0.00985,0.07451,0.2750670965349215
362,1654473600,1804.7,0.7483,0.264,0.2505,0.4687,0.01023,0.07455,0.254850905888563
363,1654560000,1858.56,0.6855,0.2625,0.2556,0.4847,0.01059,0.08791,0.2449999067334691
364,1654646400,1812.7,0.6754,0.2496,0.2423,0.4777,0.01003,0.07858,0.2256012164350936
365,1654732800,1791.03,0.6667,0.2356,0.2485,0.4697,0.00972,0.07502,0.2213511859001433
366,1654819200,1787.71,0.6227,0.2468,0.2456,0.4637,0.009465,0.07603,0.2126713260629387
367,1654905600,1661.1,0.3891,0.221,0.2274,0.4506,0.00878,0.0691,0.2167689885961184
368,1654992000,1530.28,0.4034,0.2133,0.2106,0.4447,0.008105,0.06268,0.1970757470478555
369,1655078400,1434.02,0.3507,0.2072,0.2028,0.3968,0.0072,0.05729,0.1721060563170547
370,1655164800,1209.12,0.2823,0.186,0.1693,0.3077,0.00616,0.05993,0.1516238003711346
371,1655251200,1206.94,0.6959,0.1833,0.1683,0.3387,0.00623,0.0608,0.1587888849882927
372,1655337600,1236.89,0.6139,0.1855,0.1763,0.3387,0.00668,0.06526,0.1709017883368519
373,1655424000,1067.1,0.574,0.1695,0.1609,0.2747,0.00618,0.05529,0.1632211922994703
374,1655510400,1085.21,0.6015,0.1717,0.1701,0.3066,0.00666,0.05674,0.1701988315165103
375,1655596800,994.41,0.5693,0.1616,0.1585,0.2807,0.006085,0.05335,0.1604281037126316
376,1655683200,1127.03,0.6795,0.1835,0.1677,0.2887,0.006435,0.05622,0.1649913332591573
377,1655769600,1126.99,1.196,0.1777,0.1688,0.2887,0.006885,0.05637,0.1669632869469559
378,1655856000,1124.71,1.085,0.1813,0.1734,0.2862,0.007,0.05623,0.1751239362990356
379,1655942400,1048.3,0.9455,0.1725,0.1669,0.2872,0.00664,0.05412,0.1720213198174503
380,1656028800,1143.46,1.053,0.18,0.1675,0.3463,0.006945,0.05768,0.17743184745269
381,1656115200,1224.12,1.052,0.1884,0.1767,0.359,0.00715,0.06204,0.1827141704915704
382,1656201600,1241.0,1.001,0.1937,0.1982,0.3573,0.007085,0.06878,0.1819868704104135
383,1656288000,1198.25,0.7995,0.2043,0.2088,0.3694,0.006735,0.06069,0.1887461050046188
384,1656374400,1190.73,0.7604,0.2017,0.2138,0.3736,0.00693,0.05989,0.1902730719177673
385,1656460800,1142.41,0.7014,0.1982,0.2005,0.3628,0.00683,0.05661,0.1808626160570872
386,1656547200,1098.71,0.7764,0.2292,0.1924,0.3901,0.00757,0.05636,0.171940920011546
387,1656633600,1069.53,0.6299,0.1944,0.1812,0.383,0.007155,0.05437,0.1673190647813913
388,1656720000,1058.01,0.6249,0.1907,0.1819,0.3795,0.00731,0.05184,0.1708695182833728
389,1656806400,1065.69,0.7215,0.1878,0.1798,0.3668,0.00732,0.05315,0.1725488790482916
390,1656892800,1072.95,0.902,0.1866,0.1849,0.3666,0.0071,0.05301,0.1708941273778491
391,1656979200,1149.81,1.053,0.1857,0.1907,0.3611,0.00725,0.05519,0.1736629065730062
392,1657065600,1131.96,0.9035,0.1852,0.1857,0.3681,0.006975,0.05328,0.1706005861986251
393,1657152000,1185.41,0.8285,0.184,0.18,0.3712,0.00722,0.05415,0.1707737335651937
394,1657238400,1236.64,0.7221,0.1888,0.192,0.4028,0.007495,0.05702,0.1746674982811234
395,1657324800,1214.0,0.7925,0.1839,0.1859,0.3899,0.00762,0.05409,0.1838636998015285
396,1657411200,1216.53,0.974,0.1883,0.189,0.3779,0.007765,0.05541,0.1843123228396565
397,1657497600,1167.31,0.8085,0.1843,0.184,0.3698,0.00772,0.05306,0.1759785332341217
398,1657584000,1095.67,0.7154,0.1706,0.1813,0.3437,0.00702,0.0481,0.1751700072578085
399,1657670400,1037.37,0.7095,0.1668,0.1676,0.3197,0.006575,0.04721,0.1667056157497043
400,1657756800,1114.57,0.773,0.1758,0.1693,0.3428,0.007125,0.04885,0.1691306396748071
401,1657843200,1192.56,0.7582,0.1776,0.1739,0.346,0.007615,0.04959,0.1697293129098463
402,1657929600,1231.23,0.777,0.1792,0.1822,0.3699,0.007475,0.04956,0.1713528064230131
403,1658016000,1356.31,0.813,0.1811,0.179,0.3705,0.00775,0.05086,0.1721096366863401
404,1658102400,1337.97,0.7984,0.1754,0.179,0.3704,0.007595,0.05062,0.1735590946235387
405,1658188800,1583.55,0.824,0.1859,0.1841,0.3817,0.008125,0.05571,0.1794899351168621
406,1658275200,1543.12,0.7765,0.1898,0.1949,0.3844,0.00859,0.05832,0.1904900020690776
407,1658361600,1521.72,0.802,0.2698,0.1819,0.375,0.007995,0.05367,0.1955621923753778
408,1658448000,1575.68,0.8939,0.2316,0.183,0.381,0.007905,0.05415,0.1919053842997784
409,1658534400,1535.71,0.886,0.2146,0.1766,0.3651,0.00757,0.05222,0.1876160110531777
410,1658620800,1549.19,0.9065,0.2087,0.1808,0.3672,0.007735,0.05377,0.1892816993830169
411,1658707200,1597.72,0.903,0.2073,0.1802,0.3718,0.00785,0.05293,0.1898600976825815
412,1658793600,1438.01,0.9025,0.1903,0.1715,0.3711,0.007385,0.04738,0.1779107935667904
413,1658880000,1449.61,0.9226,0.1918,0.1679,0.3867,0.007235,0.04774,0.1758154706359381
414,1658966400,1636.88,1.131,0.2112,0.1767,0.4078,0.007735,0.05144,0.1852047616277116
415,1659052800,1725.82,1.148,0.2158,0.183,0.4254,0.008185,0.05313,0.1900927955846916
416,1659139200,1722.28,1.166,0.2166,0.1819,0.4168,0.00815,0.05496,0.190012602161273
417,1659225600,1697.52,1.075,0.2115,0.1845,0.4111,0.00805,0.05579,0.1944805522874687
418,1659312000,1679.55,1.098,0.2298,0.1842,0.4533,0.009685,0.0571,0.1966354646295763
419,1659398400,1630.62,1.311,0.2356,0.1909,0.4121,0.00887,0.06464,0.2062702917906814
420,1659484800,1631.11,1.193,0.2236,0.1801,0.3987,0.008595,0.05952,0.1939434593004004
421,1659571200,1618.68,1.172,0.2275,0.1807,0.3995,0.0088,0.05819,0.1965179835250148
422,1659657600,1607.96,1.179,0.2272,0.1886,0.3888,0.00866,0.05905,0.1984941032427846
423,1659744000,1736.78,1.293,0.2326,0.1903,0.4119,0.008865,0.0612,0.2019726511637889
424,1659830400,1690.67,1.36,0.2354,0.1919,0.4052,0.00907,0.06011,0.2028874691813623
425,1659916800,1700.54,1.454,0.2353,0.1929,0.4155,0.00897,0.06071,0.2027276437076317
426,1660003200,1777.99,1.819,0.237,0.1936,0.4183,0.009085,0.06226,0.2037661350062423
427,1660089600,1703.41,1.857,0.2268,0.1844,0.3992,0.008555,0.05983,0.1959891678457142
428,1660176000,1854.05,2.38,0.2335,0.1931,0.4216,0.00931,0.06341,0.2028918770505087
429,1660262400,1881.06,2.503,0.2285,0.1957,0.4323,0.01004,0.06212,0.2063600470274988
430,1660348800,1959.26,3.002,0.2309,0.2041,0.4596,0.01005,0.06603,0.2121423494076798
431,1660435200,1984.29,3.896,0.2306,0.2043,0.4478,0.00986,0.06723,0.2152233741323362
432,1660521600,1936.02,3.831,0.2251,0.202,0.4422,0.009685,0.07045,0.209582221490875
433,1660608000,1899.64,2.793,0.2142,0.1996,0.4202,0.009825,0.06702,0.2062162459126879
434,1660694400,1877.16,2.362,0.2122,0.1942,0.4266,0.00996,0.0695,0.2040630404711235
435,1660780800,1834.04,2.825,0.1948,0.187,0.408,0.009435,0.06318,0.1972012183821527
436,1660867200,1846.36,2.878,0.1937,0.1864,0.4125,0.008875,0.05805,0.1943196856643434
437,1660953600,1609.05,2.977,0.172,0.1658,0.3668,0.007765,0.05286,0.1734150978880136
438,1661040000,1575.73,2.575,0.1751,0.1648,0.3756,0.008,0.05215,0.1746796360682591
439,1661126400,1617.86,2.259,0.1791,0.1719,0.3842,0.008285,0.05397,0.1773243659786411
440,1661212800,1624.65,1.706,0.1734,0.1674,0.3686,0.00813,0.05335,0.1713628231333356
441,1661299200,1664.76,1.708,0.1796,0.1669,0.3876,0.008245,0.05426,0.1746143884119508
442,1661385600,1656.52,1.352,0.1758,0.1674,0.3754,0.00832,0.05485,0.1719601576291236
443,1661472000,1695.85,1.207,0.1808,0.1692,0.3734,0.00868,0.05466,0.1758483760826729
444,1661558400,1508.09,0.9416,0.1602,0.1589,0.3455,0.007775,0.04984,0.1660318074503614
445,1661644800,1491.26,0.886,0.1625,0.1575,0.3413,0.00757,0.0508,0.1647229299696045
446,1661731200,1426.4,1.129,0.1571,0.1541,0.3257,0.007265,0.04953,0.1626050609742709
447,1661817600,1552.4,1.317,0.1791,0.1578,0.3376,0.00763,0.05225,0.1669586628161025
448,1661904000,1524.62,1.119,0.1657,0.1539,0.3356,0.008225,0.05078,0.1653406812843681
449,1661990400,1554.16,1.139,0.1756,0.1564,0.3409,0.00797,0.05042,0.1660932680846135
450,1662076800,1585.98,1.397,0.1786,0.154,0.3354,0.007705,0.05057,0.1624444127798244
